# Completeness = 0 / 37
_RAJ2000	_DEJ2000	HIP	RAhms	DEdms	Vmag	RA(ICRS)	DE(ICRS)	Plx	pmRA	pmDE	e_Plx	B-V	Notes
173.636982	-35.169975	56456	113432.92	-351011.7	9.13	173.63715034	-35.16990743	7.38	-56.47	-27.87	2.47	0.609	
171.387905	-37.747575	55763	112533.13	-374451.2	5.87	171.38803347	-37.74754766	6.03	-41.69	-11.45	0.81	1.503	
169.738826	-35.201909	55252	111857.32	-351206.8	8.86	169.73884492	-35.20187781	5.60	-6.37	-12.69	1.31	0.373	
172.024934	-35.198929	55964	112806.00	-351156.1	8.98	172.02499868	-35.19890977	5.10	-21.86	-8.11	1.09	0.473	
173.808850	-35.612041	56520	113514.15	-353643.4	6.88	173.80896141	-35.61204720	5.03	-37.43	2.66	0.93	0.109	
173.993134	-35.967645	56575	113558.36	-355803.5	9.17	173.99316069	-35.96764067	4.58	-8.77	-1.61	1.50	1.688	
170.791143	-34.981858	55585	112309.88	-345854.7	8.77	170.79115979	-34.98185834	4.39	-5.58	-0.06	1.16	1.308	
172.642870	-36.769281	56152	113034.30	-364609.5	9.13	172.64289890	-36.76930407	4.05	-9.48	9.68	1.20	1.024	
173.589095	-36.204559	56443	113421.39	-361216.3	7.42	173.58914307	-36.20452451	3.90	-16.01	-14.04	0.96	1.291	
170.948026	-36.089211	55629	112347.55	-360521.2	6.99	170.94810845	-36.08921380	3.81	-27.36	1.15	0.84	0.011	
170.802846	-36.164769	55588	112312.70	-360953.2	5.00	170.80292630	-36.16476782	3.80	-26.52	-0.63	0.86	1.464	
172.806517	-35.648875	56200	113113.56	-353855.7	8.25	172.80648080	-35.64879984	3.68	11.95	-30.97	1.03	1.027	
170.013015	-35.256628	55347	112003.12	-351523.8	8.63	170.01299188	-35.25661374	3.43	7.68	-5.98	1.25	1.828	
170.142634	-35.983535	55396	112034.26	-355900.7	8.49	170.14274108	-35.98352593	3.15	-35.75	-3.89	1.38	1.620	
171.241064	-35.920959	55710	112457.87	-355515.4	8.00	171.24110639	-35.92094317	2.84	-14.20	-6.50	1.00	1.208	
170.658089	-35.400470	55544	112237.96	-352401.6	8.70	170.65814842	-35.40045570	2.67	-19.78	-5.93	1.21	1.607	
171.994465	-35.328849	55953	112758.67	-351943.9	6.44	171.99443796	-35.32884907	2.58	9.18	-0.12	0.76	1.614	
171.972606	-37.288654	55940	112753.40	-371719.2	8.36	171.97247994	-37.28866790	2.52	41.37	5.91	1.08	1.140	
171.144560	-36.397624	55683	112434.69	-362351.3	9.07	171.14456028	-36.39759716	2.47	0.05	-11.23	1.38	1.093	
173.096428	-36.323332	56292	113223.15	-361924.0	8.10	173.09647751	-36.32332371	2.34	-16.40	-3.58	0.95	0.148	
171.984336	-36.979303	55947	112756.23	-365845.6	11.95	171.98430401	-36.97932006	2.18	10.50	6.89	3.36		
171.676392	-38.158117	55841	112642.35	-380929.2	7.89	171.67645038	-38.15812290	2.16	-18.89	2.63	0.95	0.050	
171.627562	-34.140303	55828	112630.63	-340825.0	8.72	171.62763208	-34.14027854	1.55	-23.95	-10.21	1.04	1.524	
171.984029	-35.549196	55946	112756.19	-353257.2	7.90	171.98411512	-35.54922673	1.49	-28.77	12.80	0.96	1.187	
173.941445	-35.409001	56560	113545.94	-352432.4	8.42	173.94143078	-35.40900138	0.74	4.73	0.14	1.31	1.533	
169.529280	-35.244839	55198	111807.03	-351441.4	12.19	169.52927503	-35.24483426	0.18	1.61	-1.84	4.08		
169.940624	-36.087715	55325	111945.75	-360515.7	12.08	169.94060756	-36.08769026	-0.92	5.31	-10.15	3.57		
171.467217	-36.787987	55794	112552.13	-364716.6	11.73	171.46720051	-36.78795273	-8.72	5.41	-13.96	3.16		
